"","sector","district","ds","psu","ssu","hhuno","no_of_h_h","finalweight","sno1","Fzy_Housing_struc","Fzy_wall","Fzy_floor","Fzy_roof","Fzy_room","floorAre2","Fzy_Fl_area","Fzy_ownership","Fzy_elec","Fzy_safedw","Fzy_cookF","Fzy_toiTp","Fzy_housing_satis","Fzy_Housing_adq","Fzy_radio","Fzy_tv","Fzy_washmach","Fzy_refrig","Fzy_cooker","Fzy_fan","Fzy_tel_land","Fzy_mobile","Fzy_comp_des","Fzy_laptop","Fzy_mo_cycle","Fzy_threw","Fzy_bus","Fzy_clodq","Fzy_closaty","Fzy_buyclot"
"1130","Estate","Badulla",42,76,10,1,1,272.5309661,2,0.5,"Permanent","Semi permanent","Permanent",0.40000001,1,1,0.25,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0.25,0.75
"1131","Estate","Badulla",24,123,1,1,1,249.8039108,1,0.5,"Permanent","Permanent","Permanent",0.80000001,1,1,0.25,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.75,0.75
"1132","Estate","Badulla",24,123,2,1,1,249.8039108,3,0.5,"Permanent","Permanent","Permanent",0.80000001,1,1,0.25,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.5,0.75
"1133","Estate","Badulla",24,123,3,1,1,249.8039108,1,0.5,"Permanent","Permanent","Permanent",0.80000001,1,1,0.25,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.5,0.75
"1134","Estate","Badulla",24,123,4,1,1,249.8039108,2,0.5,"Permanent","Semi permanent","Permanent",0.80000001,1,1,0.25,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0.75
"1135","Estate","Badulla",24,123,5,1,1,249.8039108,1,0,"Permanent","Permanent","Permanent",0.40000001,3,0.33333334,0.25,0,0,1,0,0.25,0.33333334,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0.5,0.75
"1136","Estate","Badulla",24,123,6,1,1,249.8039108,1,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0.25,0,0,1,0,0.5,0.33333334,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0.5,0.75
"1137","Estate","Badulla",24,123,7,1,1,249.8039108,1,0,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0.25,0,0,1,0,0.5,0.33333334,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0.25,0.75
"1138","Estate","Badulla",24,123,8,1,1,249.8039108,2,0,"Permanent","Semi permanent","Permanent",0.60000002,2,0.66666669,0.25,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
"1139","Estate","Badulla",24,123,9,1,1,249.8039108,1,0.5,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0.25,0,0,1,0,0.75,0.66666669,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0.5,0.75
"1140","Estate","Badulla",24,123,10,1,1,249.8039108,5,0.5,"Permanent","Semi permanent","Permanent",0.80000001,2,0.66666669,0.25,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0.75
"1141","Estate","Badulla",24,128,1,1,1,292.3684669,1,0.5,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0.25,0,0,1,0,0.75,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0.25,0.75
"1142","Estate","Badulla",24,128,2,1,1,292.3684669,2,0.5,"Permanent","Permanent","Permanent",1,2,0.66666669,0.25,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0.25,0.75
"1143","Estate","Badulla",24,128,3,1,1,292.3684669,1,0,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0.25,0,0,1,0,0.75,0.66666669,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0.25,0.75
"1144","Estate","Badulla",24,128,4,1,1,292.3684669,1,0,"Permanent","Permanent","Permanent",0.60000002,2,0.66666669,0.25,0,1,1,0,0.5,0.66666669,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0.5
"1145","Estate","Badulla",24,128,5,1,1,292.3684669,1,0,"Permanent","Permanent","Permanent",0.80000001,2,0.66666669,0,0,0,0,0,0.75,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0.75
"1146","Estate","Badulla",24,128,6,1,1,292.3684669,2,0,"Permanent","Permanent","Permanent",1,2,0.66666669,0.25,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0.5
"1147","Estate","Badulla",24,128,7,1,1,292.3684669,1,0.5,"Permanent","Permanent","Permanent",1,2,0.66666669,0.25,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0.75
"1148","Estate","Badulla",24,128,8,1,1,292.3684669,1,0.5,"Permanent","Permanent","Permanent",0.2,3,0.33333334,0.25,0,0,1,0,0.5,0.33333334,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0.25,0.75
"1149","Estate","Badulla",24,128,9,1,1,292.3684669,3,0,"Permanent","Permanent","Permanent",0.80000001,2,0.66666669,0.25,0,0,1,0,0.75,0.66666669,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.75
"1150","Estate","Badulla",24,128,10,1,1,292.3684669,1,0.5,"Permanent","Permanent","Permanent",0.2,3,0.33333334,0.25,0,0,1,0,0.75,0.66666669,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0.25,0.75
"1151","Estate","Badulla",39,132,1,1,1,248.9028424,2,0,"Permanent","Permanent","Permanent",0.60000002,4,0,1,0,1,1,0,0.25,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0.25,0.75
"1152","Estate","Badulla",39,132,2,1,1,248.9028424,2,0.5,"Permanent","Semi permanent","Permanent",0.80000001,1,1,0.25,0,1,0,0,0.25,0.33333334,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0.25,0.75
"1153","Estate","Badulla",39,132,3,1,1,248.9028424,3,0.5,"Permanent","Permanent","Permanent",0.80000001,2,0.66666669,0.25,0,1,1,0,0.75,0.33333334,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0.75,0.75
"1154","Estate","Badulla",39,132,4,1,1,248.9028424,3,0.5,"Permanent","Permanent","Permanent",0.80000001,1,1,0.25,0,1,1,0,0.5,0.66666669,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"1155","Estate","Badulla",39,132,5,1,1,248.9028424,1,0.5,"Permanent","Permanent","Permanent",0.80000001,1,1,0.25,0,1,1,0,0.5,0.33333334,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0.75
"1156","Estate","Badulla",39,132,6,1,1,248.9028424,1,0,"Permanent","Permanent","Permanent",0.60000002,3,0.33333334,0,0,1,1,0,0.5,0.33333334,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0.75
"1157","Estate","Badulla",39,132,7,1,1,248.9028424,1,0.5,"Permanent","Permanent","Permanent",1,1,1,0.25,0,1,1,0,1,0.66666669,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75
"1158","Estate","Badulla",39,132,8,1,1,248.9028424,2,0,"Permanent","Permanent","Permanent",0.40000001,4,0,0.25,0,1,1,0,0.25,0.66666669,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0.5,0.75
